symbol,funding_time_ms,funding_rate,mark
SOL,1710144000000,0.00066664,148.21572856
SOL,1710172800000,0.00081096,147.18986622
SOL,1710201600000,0.00071463,149.04855984
SOL,1710230400000,0.00073858,152.03500000
SOL,1710259200000,0.00055607,150.39890819
SOL,1710288000000,0.00064251,151.19203548
SOL,1710316800001,0.00069679,150.91000000
SOL,1710345600000,0.00064562,157.36100000
SOL,1710374400001,0.00052670,164.05844021
SOL,1710403200000,0.00051830,168.44300000
SOL,1710432000000,0.00052725,167.76600000
SOL,1710460800000,0.00063046,176.83800000
SOL,1710489600000,0.00034279,176.28014084
SOL,1710518400000,0.00027460,181.98300000
SOL,1710547200000,0.00014955,183.96153406
SOL,1710576000000,0.00020435,192.91400000
SOL,1710604800000,0.00015327,195.29940885
SOL,1710633600000,0.00014108,182.17207460
SOL,1710662400000,0.00010000,181.93187688
SOL,1710691200000,0.00030858,195.72345475
SOL,1710720000000,0.00033129,201.96200000
SOL,1710748800000,0.00028956,203.32821998
SOL,1710777600001,0.00018996,203.91000000
SOL,1710806400000,0.00020920,196.07942787
SOL,1710835200000,0.00020307,186.21300000
SOL,1710864000001,0.00010000,183.02696107
SOL,1710892800000,0.00018828,169.91700000
SOL,1710921600004,0.00018831,173.42900000
SOL,1710950400000,0.00010917,170.66037781
SOL,1710979200000,0.00015928,191.91500000
SOL,1711008000000,0.00030752,188.72144080
SOL,1711036800000,0.00014524,185.38044017
SOL,1711065600000,0.00014092,179.53500000
SOL,1711094400000,0.00014802,179.20266600
SOL,1711123200000,0.00016161,171.72640059
SOL,1711152000000,0.00015244,175.20815034
SOL,1711180800000,0.00015091,176.12500000
SOL,1711209600000,0.00016841,175.26200000
SOL,1711238400000,0.00017713,172.72500000
SOL,1711267200000,0.00015435,173.62781205
SOL,1711296000000,0.00025686,176.35991155
SOL,1711324800000,0.00021466,184.00072649
SOL,1711353600001,0.00017494,185.88800000
SOL,1711382400000,0.00020373,192.84830097
SOL,1711411200000,0.00039207,189.15896478
SOL,1711440000000,0.00020767,194.12614301
SOL,1711468800000,0.00025173,190.49100000
SOL,1711497600000,0.00032068,190.62300000
SOL,1711526400001,0.00040480,186.94178383
SOL,1711555200000,0.00025221,181.22500000
SOL,1711584000000,0.00026487,186.44800000
SOL,1711612800000,0.00039989,187.51293276
SOL,1711641600000,0.00036742,187.49952185
SOL,1711670400000,0.00045018,189.87190520
SOL,1711699200000,0.00035449,183.82301069
SOL,1711728000000,0.00040773,185.01888418
SOL,1711756800000,0.00052381,192.20000000
SOL,1711785600000,0.00055026,195.96664483
SOL,1711814400000,0.00058211,196.52786710
SOL,1711843200000,0.00044594,194.31410457
SOL,1711872000000,0.00046087,196.95300000
SOL,1711900800001,0.00053015,195.86000000
SOL,1711929600000,0.00083459,202.67800000
SOL,1711958400000,0.00044327,198.08340081
SOL,1711987200000,0.00031429,188.21700000
SOL,1712016000007,0.00015817,192.34853484
SOL,1712044800015,0.00010000,183.27200000
SOL,1712073600000,0.00015893,177.55400000
SOL,1712102400000,0.00010960,181.64800768
SOL,1712131200000,0.00010000,189.65000000
SOL,1712160000000,0.00016154,189.13700000
SOL,1712188800000,0.00010000,185.16402224
SOL,1712217600000,0.00010000,185.05461688
SOL,1712246400000,0.00016815,187.14640034
SOL,1712275200000,0.00010000,184.11500000
SOL,1712304000000,0.00010000,175.17696083
SOL,1712332800000,0.00010000,175.93700000
SOL,1712361600000,0.00010000,174.43127179
SOL,1712390400000,0.00010000,177.31900000
SOL,1712419200000,0.00010000,177.23200000
SOL,1712448000000,0.00010000,178.75074173
SOL,1712476800000,0.00010000,179.84600000
SOL,1712505600000,0.00010000,179.72776886
SOL,1712534400001,0.00013953,179.61600000
SOL,1712563200000,0.00025466,180.24859605
SOL,1712592000006,0.00018234,181.53400000
SOL,1712620800000,0.00013524,180.80273769
SOL,1712649600001,0.00012502,175.74196875
SOL,1712678400001,0.00011397,172.52900000
SOL,1712707200000,0.00036513,172.55000000
SOL,1712736000001,0.00031624,172.89152633
SOL,1712764800000,0.00017163,168.03909731
SOL,1712793600000,0.00027306,173.42449003
SOL,1712822400000,0.00024101,174.57075619
SOL,1712851200000,0.00027676,173.54800000
SOL,1712880000000,0.00026578,172.49700000
SOL,1712908800001,0.00029410,173.38468030
SOL,1712937600000,0.00025596,167.46000000
SOL,1712966400000,0.00010000,153.18345357
SOL,1712995200000,0.00010000,151.09500000
SOL,1713024000001,0.00010000,149.01800000
SOL,1713052800000,0.00010000,138.39379496
SOL,1713081600000,0.00010000,144.01900000
SOL,1713110400000,0.00010000,137.94924828
SOL,1713139200000,0.00009686,151.22558184
SOL,1713168000001,-0.00000758,153.70362534
SOL,1713196800000,0.00006370,143.23200000
SOL,1713225600001,-0.00005815,138.44476488
SOL,1713254400000,0.00004459,137.81100000
SOL,1713283200000,0.00002516,127.61114289
SOL,1713312000000,-0.00002599,136.18400000
SOL,1713340800000,0.00000333,139.39500000
SOL,1713369600000,0.00010000,128.70931950
SOL,1713398400000,0.00006888,131.79905024
SOL,1713427200000,0.00007203,129.37818107
SOL,1713456000000,0.00006590,138.93497706
SOL,1713484800001,-0.00001667,141.96356940
SOL,1713513600000,0.00004680,143.27100000
SOL,1713542400000,0.00002007,146.16566985
SOL,1713571200000,0.00010000,142.44400000
SOL,1713600000000,0.00004184,143.45200000
SOL,1713628800000,0.00006594,147.11599257
SOL,1713657600000,0.00007055,151.17800000
SOL,1713686400000,-0.00002982,151.04598597
SOL,1713715200000,0.00004268,150.10000000
SOL,1713744000000,0.00003735,148.75525153
SOL,1713772800000,0.00008512,153.56000000
SOL,1713801600000,-0.00003018,153.37400000
SOL,1713830400000,-0.00001270,156.88100000
SOL,1713859200000,-0.00004214,153.55200000
SOL,1713888000001,0.00001577,157.84000000
SOL,1713916800000,0.00000977,154.72300000
SOL,1713945600000,0.00000643,157.74783935
SOL,1713974400000,0.00010000,151.47400000
SOL,1714003200000,0.00010000,147.71375189
SOL,1714032000000,0.00002239,146.22900000
SOL,1714060800010,0.00010000,147.72044338
SOL,1714089600001,0.00006164,144.78700000
SOL,1714118400000,0.00008426,143.40300000
SOL,1714147200000,0.00008505,142.65697578
SOL,1714176000000,0.00005384,139.20100000
SOL,1714204800001,-0.00002561,136.09600000
SOL,1714233600000,0.00002358,137.67200000
SOL,1714262400000,0.00002733,141.23500000
SOL,1714291200000,0.00003029,143.50100000
SOL,1714320000000,0.00010000,141.93500000
SOL,1714348800000,0.00010000,137.92200000
SOL,1714377600000,0.00010000,134.90400000
SOL,1714406400000,0.00010000,136.43500000
SOL,1714435200000,0.00006384,137.69900000
SOL,1714464000000,0.00010000,135.03100000
SOL,1714492800000,0.00004102,127.72039636
SOL,1714521600000,-0.00003566,126.69326163
SOL,1714550400000,0.00010000,120.54400000
SOL,1714579200000,0.00009105,123.33236117
SOL,1714608000000,0.00000378,134.56900000
SOL,1714636800000,0.00007951,131.32011754
SOL,1714665600002,0.00003479,139.01000000
SOL,1714694400000,0.00005799,137.53700000
SOL,1714723200000,-0.00005326,137.18840579
SOL,1714752000000,0.00003126,142.00000000
SOL,1714780800000,-0.00008768,143.62427845
SOL,1714809600000,0.00001077,143.89900000
SOL,1714838400000,0.00001309,146.11746473
SOL,1714867200000,0.00005621,146.00700000
SOL,1714896000000,0.00008266,145.58000000
SOL,1714924800000,0.00007548,147.40200000
SOL,1714953600000,0.00005854,145.67300000
SOL,1714982400000,0.00005220,148.67240700
SOL,1715011200000,0.00010000,153.79700869
SOL,1715040000000,0.00007714,152.78000000
SOL,1715068800000,-0.00001698,155.08429183
SOL,1715097600000,0.00002502,154.61915736
SOL,1715126400000,0.00010000,148.02850935
SOL,1715155200000,0.00010000,146.40600000
SOL,1715184000000,0.00010000,145.81600000
SOL,1715212800000,0.00005327,142.11900000
SOL,1715241600000,0.00008335,143.23415262
SOL,1715270400000,0.00007648,146.40000000
SOL,1715299200000,0.00002012,152.45700000
SOL,1715328000000,0.00005156,154.26800000
SOL,1715356800000,0.00010000,146.87098126
SOL,1715385600000,0.00004734,145.96400000
SOL,1715414400000,0.00009445,145.70920173
SOL,1715443200000,0.00005096,145.56600000
SOL,1715472000000,0.00004613,145.36399507
SOL,1715500800000,0.00002900,144.14138521
SOL,1715529600000,0.00006071,145.15488334
SOL,1715558400001,-0.00000724,143.36400000
SOL,1715587200001,0.00010000,143.50900000
SOL,1715616000000,0.00009778,147.20700000
SOL,1715644800000,0.00010000,147.51486847
SOL,1715673600000,0.00008969,146.49100000
SOL,1715702400000,0.00004564,142.82400000
SOL,1715731200000,0.00001738,141.96300000
SOL,1715760000000,0.00001895,144.21587153
SOL,1715788800000,0.00008360,151.81933412
SOL,1715817600004,0.00010000,158.44813827
SOL,1715846400000,0.00010000,162.71189365
SOL,1715875200000,0.00010000,160.41100000
SOL,1715904000000,0.00007450,159.30300000
SOL,1715932800000,0.00003361,169.10496702
SOL,1715961600000,0.00004112,169.58500000
SOL,1715990400000,0.00004208,169.35100000
SOL,1716019200000,0.00002883,172.21600000
SOL,1716048000000,0.00006893,172.34330544
SOL,1716076800000,0.00003799,172.29900000
SOL,1716105600000,0.00001875,174.09100000
SOL,1716134400000,0.00008795,168.20240894
SOL,1716163200000,0.00010000,169.85300000
SOL,1716192000000,0.00010000,177.94900601
SOL,1716220800003,0.00006762,178.91923886
SOL,1716249600000,0.00010000,186.69512073
SOL,1716278400001,0.00010000,181.31062744
SOL,1716307200000,0.00010000,176.85441502
SOL,1716336000000,0.00010000,178.15000000
SOL,1716364800000,0.00010000,179.88731597
SOL,1716393600000,0.00010000,181.39304713
SOL,1716422400000,0.00010000,177.00100000
SOL,1716451200000,0.00010000,177.49000000
SOL,1716480000000,0.00010000,172.70000000
SOL,1716508800000,0.00010000,176.18200000
SOL,1716537600000,0.00010000,166.24000000
SOL,1716566400000,0.00010000,167.27480894
SOL,1716595200000,0.00010000,167.66760810
SOL,1716624000000,0.00010000,169.00329730
SOL,1716652800000,0.00010000,167.78524111
SOL,1716681600000,0.00010000,168.35780113
SOL,1716710400000,0.00010000,165.37200000
SOL,1716739200000,0.00010000,162.92251383
SOL,1716768000000,0.00010000,163.50975682
SOL,1716796800000,0.00010000,165.61300000
SOL,1716825600000,0.00010000,171.11300000
SOL,1716854400000,0.00010000,170.24900000
SOL,1716883200000,0.00010000,166.20242341
SOL,1716912000000,0.00014129,168.32490203
SOL,1716940800001,0.00018529,168.79745455
SOL,1716969600000,0.00013729,170.91800000
SOL,1716998400000,0.00010000,168.65200000
SOL,1717027200000,0.00010000,168.42500000
SOL,1717056000000,0.00010000,165.09300000
SOL,1717084800000,0.00010000,168.53197518
SOL,1717113600000,0.00010000,166.98188639
SOL,1717142400000,0.00010000,166.73994677
SOL,1717171200000,0.00010000,164.91900000
SOL,1717200000000,0.00016081,165.74340237
SOL,1717228800000,0.00011764,166.94483777
SOL,1717257600001,0.00010981,167.37061007
SOL,1717286400000,0.00016684,166.27969042
SOL,1717315200000,0.00010000,165.10100000
SOL,1717344000000,0.00010000,165.26383465
SOL,1717372800000,0.00012157,163.24919022
SOL,1717401600000,0.00010832,165.43300000
SOL,1717430400000,0.00011323,164.91884663
SOL,1717459200000,0.00015497,164.99500000
SOL,1717488000000,0.00013282,165.35211176
SOL,1717516800000,0.00016338,168.01248845
SOL,1717545600000,0.00021045,171.88712880
SOL,1717574400000,0.00023899,173.52439268
SOL,1717603200000,0.00021842,174.89900000
SOL,1717632000000,0.00016193,173.64620330
SOL,1717660800008,0.00020255,172.72900000
SOL,1717689600000,0.00020758,173.08969027
SOL,1717718400000,0.00010000,170.27099164
SOL,1717747200000,0.00016418,172.12100000
SOL,1717776000000,0.00016980,170.21900000
SOL,1717804800000,0.00010000,162.51811457
SOL,1717833600000,0.00010000,163.59657954
SOL,1717862400000,0.00010000,160.13244394
SOL,1717891200000,0.00010000,157.83251870
SOL,1717920000000,0.00010000,159.01010319
SOL,1717948800001,0.00010000,161.60718748
SOL,1717977600000,0.00010000,162.12160957
SOL,1718006400000,0.00010000,157.65926512
SOL,1718035200001,0.00010000,162.35900000
SOL,1718064000001,0.00010000,159.08602475
SOL,1718092800000,0.00010000,153.39150116
SOL,1718121600000,0.00010000,147.61607412
SOL,1718150400000,0.00010000,149.24517645
SOL,1718179200000,0.00010000,151.76500000
SOL,1718208000000,0.00010000,158.81000000
SOL,1718236800000,0.00010000,155.18113793
SOL,1718265600001,0.00010000,152.07100000
SOL,1718294400000,0.00010000,146.83065193
SOL,1718323200000,0.00010000,147.21583775
SOL,1718352000000,0.00008277,147.52632094
SOL,1718380800000,0.00009897,143.74164219
SOL,1718409600000,0.00010000,142.98790926
SOL,1718438400000,0.00010000,143.76000000
SOL,1718467200000,0.00010000,145.09800000
SOL,1718496000001,0.00010000,145.45000000
SOL,1718524800000,0.00010000,144.43485774
SOL,1718553600000,0.00003192,148.43629168
SOL,1718582400000,0.00010000,151.24554704
SOL,1718611200000,0.00010000,146.56102734
SOL,1718640000000,0.00007161,141.17800000
SOL,1718668800000,0.00007592,143.19700000
SOL,1718697600000,-0.00008849,136.63983046
SOL,1718726400000,0.00010000,135.98969153
SOL,1718755200001,0.00010000,137.35900000
SOL,1718784000001,0.00004103,139.92208663
SOL,1718812800000,0.00006996,136.88500000
SOL,1718841600000,0.00007341,135.55700000
SOL,1718870400000,0.00001175,137.10000000
SOL,1718899200000,-0.00002605,133.19600000
SOL,1718928000000,0.00000876,133.50587862
SOL,1718956800000,0.00004454,131.38100000
SOL,1718985600000,0.00004111,131.33347481
SOL,1719014400000,0.00007060,134.54400000
SOL,1719043200000,-0.00002362,134.80744822
SOL,1719072000000,0.00010000,134.20105191
SOL,1719100800000,0.00007846,133.62700000
SOL,1719129600000,0.00003933,134.68043277
SOL,1719158400000,0.00004131,131.53500000
SOL,1719187200002,0.00010000,128.66000000
SOL,1719216000000,0.00003318,125.12100000
SOL,1719244800000,0.00002872,126.27530225
SOL,1719273600000,0.00001182,132.23700000
SOL,1719302400000,-0.00003228,134.77300000
SOL,1719331200000,0.00008255,139.37200000
SOL,1719360000002,0.00010000,136.53800000
SOL,1719388800000,0.00010000,137.91908321
SOL,1719417600000,0.00010000,136.84037530
SOL,1719446400000,0.00010000,136.80700000
SOL,1719475200001,0.00010000,135.90252208
SOL,1719504000000,0.00010000,147.69700000
SOL,1719532800000,0.00010000,149.67091819
SOL,1719561600000,0.00008707,145.30900000
SOL,1719590400000,0.00009286,143.20280883
SOL,1719619200001,0.00010000,139.98984023
SOL,1719648000000,0.00010000,141.93200000
SOL,1719676800000,0.00010000,142.63817401
SOL,1719705600000,0.00010000,140.22000000
SOL,1719734400000,0.00010000,140.58000000
SOL,1719763200000,0.00010000,143.73500000
SOL,1719792000000,0.00008734,146.58200000
SOL,1719820800000,0.00005816,148.24900000
SOL,1719849600001,0.00010000,148.46800000
SOL,1719878400000,0.00010000,146.63447863
SOL,1719907200000,0.00007576,147.39414119
SOL,1719936000000,0.00002759,148.34200000
SOL,1719964800000,0.00010000,153.96800000
SOL,1719993600001,0.00010000,146.40951041
SOL,1720022400000,0.00010000,141.64449821
SOL,1720051200000,0.00010000,140.74500000
SOL,1720080000000,0.00008877,134.36000000
SOL,1720108800000,0.00004970,135.29600000
SOL,1720137600000,-0.00000947,127.79400000
SOL,1720166400000,0.00005210,126.67900000
SOL,1720195200000,-0.00011390,134.82211595
SOL,1720224000000,0.00007350,134.23000000
SOL,1720252800000,0.00004265,136.85111886
SOL,1720281600000,-0.00012992,141.76978216
SOL,1720310400001,0.00000352,142.99600000
SOL,1720339200000,0.00010000,139.07400000
SOL,1720368000000,0.00010000,137.03100000
SOL,1720396800000,0.00010000,131.59900000
SOL,1720425600000,-0.00005629,132.52500000
SOL,1720454400000,0.00010000,137.38919096
SOL,1720483200000,0.00010000,139.77501355
SOL,1720512000001,0.00005602,142.06300000
SOL,1720540800000,0.00004220,140.48573585
SOL,1720569600000,0.00008780,141.39100000
SOL,1720598400000,0.00008961,144.10700000
SOL,1720627200000,0.00007406,141.09562629
SOL,1720656000002,0.00010000,141.93042702
SOL,1720684800002,0.00002205,142.01400000
SOL,1720713600004,-0.00001433,138.39122213
SOL,1720742400000,0.00010000,135.70200000
SOL,1720771200000,0.00004566,135.35655146
SOL,1720800000000,-0.00001079,138.75858453
SOL,1720828800000,0.00001668,139.37900000
SOL,1720857600000,0.00008326,139.32506123
SOL,1720886400000,0.00004063,140.31100000
SOL,1720915200000,0.00008116,141.82657535
SOL,1720944000000,0.00004070,144.68500000
SOL,1720972800000,0.00002006,145.81600000
SOL,1721001600000,-0.00001038,147.59600000
SOL,1721030400000,0.00002402,153.16800000
SOL,1721059200000,0.00003810,152.86527730
SOL,1721088000000,-0.00003759,159.30000000
SOL,1721116800000,0.00010000,154.46676815
SOL,1721145600000,0.00007774,160.90500000
SOL,1721174400000,0.00010000,160.58328979
SOL,1721203200001,0.00005083,160.50800000
SOL,1721232000000,0.00010000,158.04717751
SOL,1721260800000,0.00006464,155.46240657
SOL,1721289600000,0.00008411,158.60800000
SOL,1721318400000,0.00010000,156.29988230
SOL,1721347200000,0.00007366,159.15035041
SOL,1721376000000,0.00010000,161.37600000
SOL,1721404800000,0.00005128,168.76000000
SOL,1721433600001,0.00010000,169.07501731
SOL,1721462400000,0.00002379,168.48538309
SOL,1721491200000,0.00000305,169.18899855
SOL,1721520000000,0.00010000,173.53200000
SOL,1721548800000,0.00010000,171.26000000
SOL,1721577600000,0.00005463,175.36600000
SOL,1721606400000,0.00010000,184.47200000
SOL,1721635200000,0.00010000,178.29108269
SOL,1721664000000,0.00007105,179.79100000
SOL,1721692800000,0.00010000,178.82300000
SOL,1721721600000,0.00010000,175.95800000
SOL,1721750400000,0.00010000,176.45578960
SOL,1721779200000,0.00004584,172.93333468
SOL,1721808000000,0.00010000,174.16267443
SOL,1721836800000,0.00007120,177.73478119
SOL,1721865600000,0.00008091,177.98300000
SOL,1721894400000,0.00009813,169.35014446
SOL,1721923200000,0.00007841,170.37600000
SOL,1721952000000,0.00007483,171.76000000
SOL,1721980800000,0.00003235,176.69600000
SOL,1722009600000,0.00006143,181.45303333
SOL,1722038400000,0.00004760,182.99100000
SOL,1722067200000,0.00003411,185.78404636
SOL,1722096000000,0.00008705,182.43173275
SOL,1722124800000,0.00010000,183.89600000
SOL,1722153600000,0.00010000,183.78099704
SOL,1722182400001,0.00008932,184.08300000
SOL,1722211200001,0.00003694,184.81360502
SOL,1722240000000,0.00010000,192.30200000
SOL,1722268800001,0.00010000,186.84376039
SOL,1722297600000,0.00007783,182.50900000
SOL,1722326400001,0.00010000,182.29900000
SOL,1722355200000,0.00010000,180.96120667
SOL,1722384000000,0.00003184,179.07200000
SOL,1722412800000,0.00007743,183.04619766
SOL,1722441600000,0.00008931,180.01800000
SOL,1722470400000,0.00009291,171.65888412
SOL,1722499200000,0.00010000,168.17899046
SOL,1722528000000,0.00010000,162.57237971
SOL,1722556800000,0.00003639,167.29443817
SOL,1722585600001,0.00010000,161.36050876
SOL,1722614400000,0.00010000,156.67294435
SOL,1722643200000,0.00009802,152.71688301
SOL,1722672000000,0.00010000,151.58391932
SOL,1722700800001,0.00008073,146.14615092
SOL,1722729600000,-0.00001748,142.46400000
SOL,1722758400000,0.00008871,140.82900000
SOL,1722787200000,0.00004224,135.14187778
SOL,1722816000000,0.00006211,138.27594987
SOL,1722844800000,-0.00000757,122.87795028
SOL,1722873600000,0.00000463,130.41700000
SOL,1722902400000,0.00008019,129.74228548
SOL,1722931200000,-0.00005258,141.93769668
SOL,1722960000000,-0.00000323,145.81600000
SOL,1722988800000,0.00002337,144.37291359
SOL,1723017600001,-0.00008086,152.38400000
SOL,1723046400000,0.00001745,148.38586089
SOL,1723075200001,0.00007141,144.73800000
SOL,1723104000000,0.00002523,153.61500000
SOL,1723132800000,-0.00002941,160.42300000
SOL,1723161600000,0.00003148,163.09681049
SOL,1723190400000,0.00001575,157.86100000
SOL,1723219200000,0.00002642,151.12976098
SOL,1723248000000,-0.00006621,156.18200000
SOL,1723276800000,0.00004285,155.35808455
SOL,1723305600000,0.00005146,153.91199371
SOL,1723334400000,-0.00003889,153.93200000
SOL,1723363200000,-0.00001620,156.60865449
SOL,1723392000001,0.00002894,148.68700000
SOL,1723420800000,0.00009903,141.49700000
SOL,1723449600000,0.00000688,145.83400000
SOL,1723478400000,-0.00000932,147.49572155
SOL,1723507200000,-0.00000620,146.24100000
SOL,1723536000000,0.00005492,145.94800000
SOL,1723564800000,0.00008364,146.02814345
SOL,1723593600000,-0.00000010,146.58689376
SOL,1723622400000,0.00002644,145.65400000
SOL,1723651200000,0.00000821,146.59100000
SOL,1723680000000,0.00000588,143.64400000
SOL,1723708800000,0.00004403,142.43300000
SOL,1723737600000,-0.00002764,145.89100000
SOL,1723766400000,-0.00006592,142.53900000
SOL,1723795200000,0.00002572,144.46500000
SOL,1723824000000,-0.00003407,137.87384297
SOL,1723852800000,0.00002001,138.98600000
SOL,1723881600000,-0.00001280,139.38311827
SOL,1723910400000,-0.00000703,140.12900000
SOL,1723939200000,0.00000455,141.84472080
SOL,1723968000000,-0.00002019,141.47503113
SOL,1723996800000,-0.00010289,145.72800000
SOL,1724025600000,0.00001862,142.36500000
SOL,1724054400000,-0.00000928,142.21383884
SOL,1724083200002,0.00005854,143.80731665
SOL,1724112000000,0.00003839,144.21811958
SOL,1724140800000,-0.00002960,147.39700000
SOL,1724169600001,-0.00003807,142.08166528
SOL,1724198400001,0.00002703,142.21000000
SOL,1724227200000,0.00000862,143.13000000
SOL,1724256000001,-0.00001553,140.28100000
SOL,1724284800000,0.00000611,142.72967381
SOL,1724313600000,0.00006844,143.25870105
SOL,1724342400008,0.00002936,142.57579256
SOL,1724371200000,0.00004556,143.15900000
SOL,1724400000000,0.00004050,145.09900000
SOL,1724428800000,-0.00004648,144.34000000
SOL,1724457600000,0.00007101,153.22800000
SOL,1724486400005,0.00002046,154.54000000
SOL,1724515200000,0.00006232,159.37200000
SOL,1724544000000,0.00009763,160.57013837
SOL,1724572800000,0.00010000,156.09485391
SOL,1724601600000,-0.00001338,159.30000000
SOL,1724630400000,0.00001048,158.88000000
SOL,1724659200001,0.00010000,159.05137350
SOL,1724688000000,0.00002054,157.53200000
SOL,1724716800001,0.00010000,157.05291377
SOL,1724745600000,0.00004402,157.68200000
SOL,1724774400000,0.00005909,153.70434232
SOL,1724803200000,-0.00001779,146.72700000
SOL,1724832000000,0.00001753,143.91200000
SOL,1724860800001,0.00002718,144.06792168
SOL,1724889600000,-0.00001723,143.87500000
SOL,1724918400001,-0.00008639,144.58952991
SOL,1724947200000,-0.00009711,146.02427813
SOL,1724976000000,-0.00003891,139.94800000
SOL,1725004800000,0.00003115,138.93412925
SOL,1725033600000,-0.00005690,133.25700000
SOL,1725062400000,-0.00006239,137.91600000
SOL,1725091200000,0.00004900,137.54700000
SOL,1725120000000,0.00001853,136.57000000
SOL,1725148800000,-0.00000959,135.27756038
SOL,1725177600001,-0.00002631,132.74300000
SOL,1725206400000,-0.00002877,134.19245547
SOL,1725235200001,-0.00004426,128.46565098
SOL,1725264000001,0.00000521,127.59900000
SOL,1725292800000,-0.00005556,132.45481665
SOL,1725321600000,-0.00008288,134.86500000
SOL,1725350400001,0.00003441,134.53001590
SOL,1725379200000,0.00005362,129.76788490
SOL,1725408000000,0.00008904,127.51163404
SOL,1725436800000,-0.00001300,130.22796696
SOL,1725465600000,0.00003561,133.73641100
SOL,1725494400000,0.00006659,133.57767135
SOL,1725523200000,0.00005123,133.04300000
SOL,1725552000005,0.00001522,130.53271079
SOL,1725580800000,0.00005678,129.35453230
SOL,1725609600001,0.00004047,128.06100000
SOL,1725638400000,-0.00001324,128.02876178
SOL,1725667200000,-0.00002225,124.95978799
SOL,1725696000000,-0.00002317,127.57761694
SOL,1725724800000,0.00000599,128.76917200
SOL,1725753600000,0.00008148,127.65600000
SOL,1725782400000,0.00006264,129.54900000
SOL,1725811200000,0.00006412,126.71100000
SOL,1725840000000,0.00003966,130.07300000
SOL,1725868800000,-0.00005564,129.24458443
SOL,1725897600001,-0.00004794,128.33300000
SOL,1725926400000,0.00009587,135.02226581
SOL,1725955200000,-0.00001672,134.88900000
SOL,1725984000000,0.00002349,134.06019467
SOL,1726012800000,-0.00006617,135.56300000
SOL,1726041600000,-0.00001813,132.34209368
SOL,1726070400000,-0.00002041,131.16079122
SOL,1726099200000,-0.00002810,132.35900000
SOL,1726128000000,-0.00000860,134.83100000
SOL,1726156800000,0.00001320,133.49900000
SOL,1726185600000,0.00002638,135.99800000
SOL,1726214400001,0.00001756,134.52600000
SOL,1726243200001,0.00001798,136.55700000
SOL,1726272000000,-0.00000120,138.94989985
SOL,1726300800000,0.00003207,137.43995527
SOL,1726329600001,0.00000555,137.31595398
SOL,1726358400000,0.00001401,137.06800000
SOL,1726387200000,0.00000107,137.10000000
SOL,1726416000000,0.00001278,135.68738930
SOL,1726444800000,0.00001892,131.31900000
SOL,1726473600001,-0.00005218,131.18105959
SOL,1726502400000,0.00007164,131.41445866
SOL,1726531200001,0.00010000,131.41200000
SOL,1726560000000,0.00002206,132.19100000
SOL,1726588800000,0.00002153,134.60500000
SOL,1726617600000,-0.00000161,131.46700000
SOL,1726646400000,-0.00003792,131.26387229
SOL,1726675200004,0.00002354,127.62561823
SOL,1726704000000,0.00006423,134.28317847
SOL,1726732800000,0.00008771,138.50900000
SOL,1726761600001,0.00001474,142.88252928
SOL,1726790400000,0.00010000,142.82865086
SOL,1726819200001,0.00010000,150.99200000
SOL,1726848000000,0.00010000,147.79000000
SOL,1726876800001,0.00010000,146.63966987
SOL,1726905600000,0.00010000,147.37630857
SOL,1726934400000,0.00004074,147.56794474
SOL,1726963200000,0.00010000,149.37200000
SOL,1726992000000,0.00007587,147.14800000
SOL,1727020800000,0.00001979,143.10112223
SOL,1727049600000,-0.00004401,144.58800000
SOL,1727078400000,0.00005545,145.42892087
SOL,1727107200000,-0.00002612,144.16758145
SOL,1727136000000,0.00004827,144.70100000
SOL,1727164800000,0.00006920,147.14130941
SOL,1727193600001,0.00000557,145.45924805
SOL,1727222400000,0.00010000,152.71200000
SOL,1727251200003,0.00010000,149.73100000
SOL,1727280000000,0.00005783,150.34732454
SOL,1727308800005,0.00003616,147.89448661
SOL,1727337600000,0.00006697,151.76400000
SOL,1727366400000,0.00010000,157.08400000
SOL,1727395200000,0.00010000,155.48000000
SOL,1727424000000,0.00000981,157.40000000
SOL,1727452800000,0.00010000,158.99930152
SOL,1727481600000,0.00010000,157.59100000
SOL,1727510400001,0.00009800,156.33500000
SOL,1727539200000,0.00010000,156.80800000
SOL,1727568000001,0.00009314,156.68200000
SOL,1727596800000,0.00010000,155.43100000
SOL,1727625600000,0.00010000,157.21275763
SOL,1727654400000,0.00010000,158.39813308
SOL,1727683200001,0.00010000,156.81200000
SOL,1727712000000,0.00010000,154.11812930
SOL,1727740800000,0.00010000,152.47015802
SOL,1727769600000,0.00010000,156.75700000
SOL,1727798400001,0.00010000,149.53174587
SOL,1727827200000,0.00010000,145.16293337
SOL,1727856000000,0.00001306,147.69022985
SOL,1727884800000,0.00007012,147.44414768
SOL,1727913600000,0.00000107,140.11000000
SOL,1727942400000,0.00005138,139.85789803
SOL,1727971200000,-0.00000381,135.50486859
SOL,1728000000000,0.00003715,136.73770600
SOL,1728028800000,-0.00004939,139.47658405
SOL,1728057600001,0.00000524,142.35959554
SOL,1728086400000,0.00005818,143.15800000
SOL,1728115200000,0.00009502,143.76400000
SOL,1728144000000,0.00000449,142.83167707
SOL,1728172800000,0.00010000,142.52800000
SOL,1728201600001,0.00010000,142.92692160
SOL,1728230400000,0.00003507,145.90400000
SOL,1728259200000,0.00003973,146.42212244
SOL,1728288000000,0.00007543,147.98200000
