date,open,high,low,close,volume
2024-10-23,4.787000,4.858000,4.559000,4.620000,2650152.57
2024-10-24,4.620000,4.860000,4.565000,4.850000,1772728.97
2024-10-25,4.850000,4.858000,4.258000,4.415000,3070614.40
2024-10-26,4.414000,4.512000,4.302000,4.372000,1841747.18
2024-10-27,4.373000,4.472000,4.322000,4.454000,1019191.69
2024-10-28,4.455000,4.510000,4.267000,4.457000,1934746.17
2024-10-29,4.458000,4.610000,4.431000,4.537000,3182791.70
2024-10-30,4.537000,4.537000,4.374000,4.455000,1997526.68
2024-10-31,4.456000,4.473000,4.185000,4.237000,1895183.42
2024-11-01,4.238000,4.306000,4.109000,4.175000,1750222.82
2024-11-02,4.176000,4.221000,4.048000,4.101000,998664.71
2024-11-03,4.102000,4.118000,3.872000,3.977000,2181538.45
2024-11-04,3.978000,4.025000,3.829000,3.917000,1777939.66
2024-11-05,3.917000,4.215000,3.909000,4.202000,2203715.33
2024-11-06,4.203000,4.543000,4.203000,4.510000,3978954.19
2024-11-07,4.511000,4.655000,4.462000,4.529000,2596446.08
2024-11-08,4.530000,4.719000,4.458000,4.718000,3328246.62
2024-11-09,4.717000,4.841000,4.627000,4.794000,3714000.36
2024-11-10,4.793000,5.541000,4.710000,5.268000,12009456.40
2024-11-11,5.269000,5.685000,5.159000,5.663000,6455550.54
2024-11-12,5.664000,5.833000,5.120000,5.306000,8961741.51
2024-11-13,5.306000,5.363000,4.834000,5.121000,9129803.90
2024-11-14,5.122000,5.308000,4.870000,4.953000,4700618.07
2024-11-15,4.953000,5.302000,4.824000,5.261000,5390331.12
2024-11-16,5.262000,6.217000,5.243000,6.122000,7076688.61
2024-11-17,6.124000,6.661000,5.576000,5.691000,11732503.56
2024-11-18,5.691000,6.623000,5.663000,6.469000,7500073.96
2024-11-19,6.469000,6.874000,6.134000,6.260000,8854883.62
2024-11-20,6.263000,6.642000,6.068000,6.197000,5506984.94
2024-11-21,6.198000,6.503000,5.996000,6.421000,6732078.17
2024-11-22,6.420000,7.628000,6.328000,7.550000,11728983.14
2024-11-23,7.549000,8.842000,7.433000,8.223000,14057583.95
2024-11-24,8.225000,9.576000,8.058000,8.757000,16704190.98
2024-11-25,8.757000,8.840000,7.771000,7.922000,6702125.80
2024-11-26,7.921000,8.143000,7.500000,8.011000,6416259.96
2024-11-27,8.010000,8.388000,7.792000,8.323000,4478368.27
2024-11-28,8.323000,8.399000,7.880000,8.219000,3233050.88
2024-11-29,8.222000,8.803000,8.051000,8.774000,3601429.29
2024-11-30,8.773000,8.850000,8.402000,8.573000,4212764.01
2024-12-01,8.573000,9.050000,8.302000,8.907000,4748763.16
2024-12-02,8.908000,9.601000,8.335000,9.568000,10662295.94
2024-12-03,9.567000,10.028000,8.870000,9.576000,10388348.86
2024-12-04,9.577000,10.678000,9.441000,9.931000,11035492.72
2024-12-05,9.931000,10.078000,9.340000,9.571000,8173351.76
2024-12-06,9.575000,10.600000,9.488000,10.393000,6372022.57
2024-12-07,10.393000,10.570000,10.005000,10.175000,3186450.17
2024-12-08,10.175000,10.437000,9.838000,10.127000,3204645.16
2024-12-09,10.127000,10.134000,7.520000,8.395000,8615790.67
2024-12-10,8.393000,8.548000,7.250000,7.941000,11861518.46
2024-12-11,7.943000,8.924000,7.593000,8.823000,5590204.94
2024-12-12,8.824000,9.293000,8.605000,8.948000,5866057.44
2024-12-13,8.950000,9.281000,8.736000,9.199000,4805134.48
2024-12-14,9.200000,9.350000,8.651000,8.971000,3382515.89
2024-12-15,8.972000,9.308000,8.683000,9.110000,3405035.38
2024-12-16,9.111000,9.308000,8.639000,8.887000,4517386.46
2024-12-17,8.887000,8.985000,8.395000,8.546000,3424398.81
2024-12-18,8.547000,8.682000,7.612000,7.655000,7191344.53
2024-12-19,7.653000,7.705000,6.616000,6.816000,7870664.94
2024-12-20,6.818000,7.100000,5.830000,6.916000,9107817.01
2024-12-21,6.916000,7.349000,6.435000,6.524000,4621904.56
2024-12-22,6.527000,6.738000,6.252000,6.404000,3186605.32
2024-12-23,6.404000,7.092000,6.234000,6.955000,3635634.43
2024-12-24,6.955000,7.195000,6.718000,7.048000,2635735.17
2024-12-25,7.048000,7.144000,6.830000,6.944000,2008639.75
2024-12-26,6.945000,7.019000,6.425000,6.486000,2106652.28
2024-12-27,6.486000,6.803000,6.415000,6.470000,1775564.34
2024-12-28,6.470000,6.679000,6.387000,6.615000,1445614.79
2024-12-29,6.616000,6.664000,6.237000,6.294000,1287196.91
2024-12-30,6.294000,6.567000,6.117000,6.351000,2108153.99
2024-12-31,6.352000,6.520000,6.171000,6.190000,2123246.85
2025-01-01,6.191000,6.656000,6.047000,6.547000,2220875.74
2025-01-02,6.546000,6.810000,6.546000,6.701000,2066458.94
2025-01-03,6.702000,7.464000,6.672000,7.423000,3370382.87
2025-01-04,7.424000,7.476000,7.237000,7.295000,2071919.72
2025-01-05,7.296000,7.426000,7.143000,7.342000,1581102.84
2025-01-06,7.345000,7.642000,7.214000,7.453000,2938163.31
2025-01-07,7.452000,7.771000,6.765000,6.772000,5165844.57
2025-01-08,6.771000,6.869000,6.166000,6.461000,3828393.14
2025-01-09,6.461000,6.602000,6.244000,6.397000,2744397.44
2025-01-10,6.398000,6.674000,6.368000,6.651000,2472274.45
2025-01-11,6.653000,6.741000,6.516000,6.616000,1168477.98
2025-01-12,6.620000,6.699000,6.366000,6.459000,1723577.04
