date,open,high,low,close,volume
2022-07-16,51.760000,55.560000,51.070000,55.080000,437141.03
2022-07-17,55.070000,57.020000,54.330000,55.760000,488379.93
2022-07-18,55.760000,59.560000,55.230000,58.600000,704809.59
2022-07-19,58.590000,59.630000,55.830000,57.900000,648764.41
2022-07-20,57.900000,61.730000,56.400000,57.200000,823588.20
2022-07-21,57.200000,58.650000,55.150000,58.020000,495146.27
2022-07-22,58.030000,59.180000,55.500000,56.090000,504430.42
2022-07-23,56.090000,57.240000,54.500000,56.320000,359887.48
2022-07-24,56.320000,59.780000,56.320000,58.390000,353168.58
2022-07-25,58.390000,59.020000,53.890000,54.000000,480171.67
2022-07-26,54.000000,54.150000,51.960000,53.880000,420584.37
2022-07-27,53.890000,59.070000,53.010000,59.010000,536658.83
2022-07-28,59.000000,64.290000,58.020000,63.410000,793684.14
2022-07-29,63.400000,64.580000,59.760000,60.650000,598391.17
2022-07-30,60.650000,64.070000,59.910000,60.420000,571176.57
2022-07-31,60.430000,63.020000,59.610000,59.740000,362956.30
2022-08-01,59.740000,60.750000,58.250000,59.440000,413407.16
2022-08-02,59.460000,59.850000,56.630000,58.050000,499501.83
2022-08-03,58.060000,60.130000,56.700000,57.770000,497789.61
2022-08-04,57.760000,60.800000,57.600000,59.650000,438458.42
2022-08-05,59.640000,62.570000,59.610000,62.470000,487945.26
2022-08-06,62.470000,62.580000,60.500000,60.830000,221909.18
2022-08-07,60.820000,62.000000,59.860000,61.100000,242432.34
2022-08-08,61.110000,64.090000,60.800000,62.610000,403958.24
2022-08-09,62.590000,62.860000,58.200000,59.160000,467966.92
2022-08-10,59.150000,62.350000,57.420000,61.590000,683606.93
2022-08-11,61.580000,63.480000,61.480000,61.840000,451609.23
2022-08-12,61.840000,63.080000,60.660000,62.880000,361467.84
2022-08-13,62.880000,65.660000,62.630000,63.800000,502527.31
2022-08-14,63.810000,65.840000,62.370000,63.140000,453041.88
2022-08-15,63.130000,65.320000,59.640000,60.670000,521249.36
2022-08-16,60.660000,61.770000,59.990000,61.330000,367330.08
2022-08-17,61.320000,64.740000,59.670000,60.520000,718429.13
2022-08-18,60.520000,61.730000,59.330000,60.020000,422084.30
2022-08-19,60.030000,60.190000,53.260000,53.990000,807381.05
2022-08-20,54.010000,55.620000,52.640000,54.100000,651478.68
2022-08-21,54.110000,56.000000,53.800000,55.670000,377261.08
2022-08-22,55.660000,57.450000,52.260000,57.220000,877776.63
2022-08-23,57.230000,57.750000,53.880000,57.080000,562176.70
2022-08-24,57.100000,57.690000,55.560000,56.460000,437641.06
2022-08-25,56.470000,57.530000,55.820000,56.630000,379154.50
2022-08-26,56.620000,58.310000,52.080000,52.680000,663761.06
2022-08-27,52.690000,53.480000,51.630000,53.010000,342396.44
2022-08-28,53.010000,56.000000,52.470000,53.410000,571920.84
2022-08-29,53.420000,56.700000,52.520000,55.800000,635767.41
2022-08-30,55.780000,56.250000,51.810000,53.010000,505556.59
2022-08-31,53.010000,55.260000,53.010000,53.840000,441087.37
2022-09-01,53.830000,57.820000,53.190000,57.580000,746451.63
2022-09-02,57.590000,62.500000,56.490000,60.990000,970963.36
2022-09-03,60.990000,62.230000,59.530000,60.150000,604642.95
2022-09-04,60.150000,60.990000,58.610000,60.900000,416674.08
2022-09-05,60.900000,61.630000,59.250000,60.390000,550152.84
2022-09-06,60.390000,62.740000,54.000000,54.110000,893919.42
2022-09-07,54.090000,58.290000,52.860000,57.310000,791215.20
2022-09-08,57.310000,58.600000,56.060000,57.960000,526585.08
2022-09-09,57.970000,61.940000,57.700000,61.130000,640028.18
2022-09-10,61.140000,64.690000,60.540000,63.280000,643910.36
2022-09-11,63.280000,64.470000,61.330000,62.160000,491835.14
2022-09-12,62.160000,63.230000,60.080000,61.380000,492838.60
2022-09-13,61.390000,67.480000,58.330000,59.100000,1440002.98
2022-09-14,59.090000,61.180000,58.130000,60.180000,753407.48
2022-09-15,60.160000,60.830000,55.830000,56.340000,696696.52
2022-09-16,56.350000,56.970000,54.610000,55.950000,469333.52
2022-09-17,55.930000,58.440000,55.810000,57.830000,314150.50
2022-09-18,57.840000,57.850000,52.220000,52.630000,524264.70
2022-09-19,52.640000,53.740000,50.010000,52.910000,1189979.55
2022-09-20,52.890000,53.850000,50.860000,52.300000,740261.77
2022-09-21,52.320000,55.520000,50.230000,51.090000,948476.56
2022-09-22,51.090000,54.090000,50.620000,53.570000,615045.10
2022-09-23,53.580000,55.340000,51.400000,55.220000,628774.84
2022-09-24,55.230000,55.960000,53.180000,53.430000,477670.64
2022-09-25,53.430000,54.410000,52.220000,52.530000,388583.25
2022-09-26,52.530000,53.730000,51.870000,53.440000,462703.23
2022-09-27,53.440000,55.660000,51.800000,52.650000,594149.31
2022-09-28,52.650000,53.830000,51.000000,53.290000,486979.89
2022-09-29,53.290000,54.160000,52.240000,53.960000,415487.40
2022-09-30,53.970000,55.100000,52.860000,53.480000,417555.87
2022-10-01,53.490000,53.830000,52.440000,52.920000,227981.29
2022-10-02,52.910000,53.460000,51.670000,51.820000,245935.52
2022-10-03,51.820000,54.340000,51.500000,54.170000,377561.93
2022-10-04,54.160000,55.730000,53.880000,55.280000,379502.09
2022-10-05,55.280000,55.300000,53.300000,54.630000,340455.98
2022-10-06,54.620000,55.050000,53.340000,53.530000,389720.24
2022-10-07,53.530000,53.850000,52.270000,52.830000,353877.82
2022-10-08,52.840000,53.550000,52.380000,52.790000,244809.68
2022-10-09,52.790000,53.990000,52.690000,53.900000,197759.86
2022-10-10,53.890000,54.460000,52.500000,52.630000,393032.72
2022-10-11,52.640000,52.640000,51.270000,52.030000,325528.77
2022-10-12,52.020000,52.980000,51.600000,52.230000,355312.41
2022-10-13,52.220000,52.500000,48.320000,51.100000,598879.56
2022-10-14,51.090000,52.570000,50.900000,51.310000,320840.53
2022-10-15,51.300000,51.670000,50.260000,50.390000,230281.32
2022-10-16,50.390000,51.810000,50.260000,51.430000,231209.55
2022-10-17,51.430000,52.160000,51.050000,51.820000,219445.14
2022-10-18,51.850000,52.200000,50.750000,51.860000,267297.77
2022-10-19,51.860000,52.020000,50.760000,50.940000,232758.43
2022-10-20,50.940000,52.100000,50.560000,51.220000,271491.39
2022-10-21,51.220000,51.810000,49.540000,51.630000,305760.95
2022-10-22,51.640000,52.480000,51.370000,52.180000,187151.43
2022-10-23,52.180000,54.050000,51.820000,54.030000,251178.62
2022-10-24,54.040000,54.200000,52.110000,52.540000,349594.94
2022-10-25,52.540000,56.800000,52.280000,55.920000,560410.00
2022-10-26,55.920000,57.620000,55.660000,56.390000,516629.57
2022-10-27,56.380000,56.690000,54.500000,54.750000,429463.43
2022-10-28,54.750000,55.560000,53.500000,54.920000,434316.14
2022-10-29,54.920000,57.610000,54.640000,56.600000,551803.76
2022-10-30,56.590000,57.500000,54.720000,55.350000,375670.76
2022-10-31,55.360000,56.420000,54.000000,55.010000,474531.79
2022-11-01,55.020000,55.930000,54.500000,55.100000,350582.94
2022-11-02,55.100000,62.940000,54.700000,60.950000,2104437.29
2022-11-03,60.950000,64.740000,60.100000,61.840000,1374836.41
2022-11-04,61.840000,70.470000,61.660000,67.580000,1439948.15
2022-11-05,67.590000,71.920000,67.110000,69.230000,1110640.60
2022-11-06,69.260000,71.080000,67.530000,68.260000,805404.06
2022-11-07,68.260000,73.360000,66.210000,67.420000,1392881.04
2022-11-08,67.420000,68.880000,54.040000,57.820000,2190119.40
2022-11-09,57.790000,59.790000,47.600000,50.680000,2103687.62
2022-11-10,50.690000,61.330000,49.570000,60.560000,2070234.58
2022-11-11,60.560000,64.420000,58.510000,61.490000,1920110.08
2022-11-12,61.470000,61.750000,58.140000,59.940000,768579.23
